,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
523,868.0,528.0,39.0,ema,StochAstic_k,-0.9999999999999972,-0.9999999999999984,2.0,329.0,79.0,4H,-0.1259921049894871
504,486.0,88.0,40.0,ema,StochAstic_k,-1.0000000000000029,-0.9999999999999936,5.0,195.0,202.0,4H,-0.1259921049894871
521,485.0,98.0,50.0,ema,StochAstic_k,-0.9999999999999982,-0.9999999999999984,1.0,157.0,344.0,4H,-0.1259921049894871
502,529.0,44.0,40.0,wma,StochAstic_k,-1.0000000000000024,-0.9999999999999938,6.0,268.0,180.0,4H,-0.1259921049894871
493,345.0,237.0,25.0,ema,StochAstic_k,-0.9999999999999944,-1.0,2.0,232.0,209.0,4H,-0.1259921049894871
501,435.0,308.0,50.0,sma,StochAstic_d,-0.999999999999998,-0.9999999999999976,4.0,352.0,334.0,4H,-0.1259921049894871
487,569.0,270.0,31.0,sma,StochAstic_d,-0.9999999999999952,-1.0,1.0,86.0,108.0,4H,-0.1259921049894871
488,494.0,58.0,50.0,sma,StochAstic_k,-0.999999999999998,-0.9999999999999984,5.0,319.0,301.0,4H,-0.1259921049894871
489,481.0,367.0,7.0,wma,StochAstic_d,-0.9999999999999976,-0.9999999999999968,2.0,437.0,272.0,4H,-0.1259921049894871
491,473.0,206.0,47.0,ema,StochAstic_k,-0.999999999999998,-0.999999999999998,5.0,279.0,305.0,4H,-0.1259921049894871
492,213.0,138.0,19.0,ema,StochAstic_k,-0.999999999999996,-1.0,1.0,417.0,269.0,4H,-0.1259921049894871
490,492.0,297.0,3.0,ema,StochAstic_d,-0.999999999999998,-0.9999999999999972,2.0,5.0,284.0,4H,-0.1259921049894871
494,722.0,696.0,44.0,sma,StochAstic_k,-0.999999999999998,-0.999999999999998,3.0,75.0,122.0,4H,-0.1259921049894871
495,472.0,178.0,42.0,wma,StochAstic_k,-1.000000000000002,-0.9999999999999932,5.0,372.0,141.0,4H,-0.1259921049894871
496,204.0,168.0,43.0,wma,StochAstic_d,-1.0,-0.9999999999999948,4.0,401.0,367.0,4H,-0.1259921049894871
497,308.0,273.0,19.0,ema,StochAstic_k,-0.999999999999996,-1.0,1.0,114.0,344.0,4H,-0.1259921049894871
498,165.0,152.0,19.0,sma,StochAstic_k,-0.9999999999999958,-1.0,4.0,461.0,384.0,4H,-0.1259921049894871
499,256.0,63.0,13.0,sma,StochAstic_d,-0.9999999999999984,-0.9999999999999968,6.0,247.0,304.0,4H,-0.1259921049894871
500,579.0,375.0,30.0,wma,StochAstic_d,-0.9999999999999984,-0.9999999999999982,2.0,390.0,115.0,4H,-0.1259921049894871
7,670.0,607.0,8.0,wma,StochAstic_d,-1.0,-0.9999999999999949,4.0,328.0,35.0,4H,-0.12599210498948712
570,472.0,10.0,50.0,sma,StochAstic_d,-0.9999999999999984,-0.9999999999999984,3.0,224.0,195.0,4H,-0.1259921049894872
577,499.0,102.0,49.0,sma,StochAstic_d,-1.0,-0.9999999999999978,2.0,400.0,192.0,4H,-0.1259921049894872
576,449.0,332.0,49.0,ema,StochAstic_d,-0.9999999999999986,-1.0,5.0,248.0,147.0,4H,-0.1259921049894872
575,420.0,240.0,37.0,wma,StochAstic_k,-0.9999999999999982,-0.9999999999999984,3.0,456.0,418.0,4H,-0.1259921049894872
574,154.0,125.0,6.0,sma,StochAstic_d,-0.9999999999999992,-0.9999999999999992,5.0,81.0,256.0,4H,-0.1259921049894872
573,523.0,377.0,44.0,ema,StochAstic_d,-0.9999999999999978,-1.0,3.0,248.0,127.0,4H,-0.1259921049894872
572,238.0,41.0,38.0,sma,StochAstic_k,-0.9999999999999984,-0.9999999999999984,6.0,29.0,340.0,4H,-0.1259921049894872
571,295.0,131.0,20.0,wma,StochAstic_d,-0.9999999999999992,-0.9999999999999976,3.0,64.0,393.0,4H,-0.1259921049894872
562,475.0,127.0,40.0,ema,StochAstic_d,-0.9999999999999982,-1.0000000000000002,2.0,169.0,135.0,4H,-0.1259921049894872
569,543.0,503.0,7.0,wma,StochAstic_k,-0.9999999999999988,-0.9999999999999988,1.0,212.0,357.0,4H,-0.1259921049894872
568,500.0,341.0,49.0,ema,StochAstic_k,-0.9999999999999988,-1.0,1.0,113.0,336.0,4H,-0.1259921049894872
567,753.0,716.0,14.0,ema,StochAstic_k,-0.9999999999999988,-0.9999999999999996,1.0,366.0,124.0,4H,-0.1259921049894872
566,499.0,256.0,38.0,sma,StochAstic_d,-0.9999999999999988,-0.9999999999999988,3.0,359.0,135.0,4H,-0.1259921049894872
565,288.0,37.0,31.0,wma,StochAstic_d,-0.9999999999999972,-1.0000000000000002,4.0,337.0,160.0,4H,-0.1259921049894872
564,297.0,89.0,47.0,sma,StochAstic_d,-0.9999999999999992,-0.9999999999999994,4.0,38.0,177.0,4H,-0.1259921049894872
563,535.0,131.0,8.0,ema,StochAstic_d,-1.0,-0.9999999999999984,3.0,475.0,63.0,4H,-0.1259921049894872
579,387.0,83.0,18.0,sma,StochAstic_d,-0.999999999999998,-0.9999999999999992,4.0,144.0,329.0,4H,-0.1259921049894872
578,369.0,190.0,3.0,ema,StochAstic_d,-0.9999999999999986,-0.9999999999999994,2.0,105.0,111.0,4H,-0.1259921049894872
588,329.0,141.0,3.0,sma,StochAstic_d,-0.999999999999998,-0.9999999999999992,2.0,380.0,219.0,4H,-0.1259921049894872
580,380.0,88.0,4.0,ema,StochAstic_k,-1.0,-0.9999999999999976,4.0,306.0,379.0,4H,-0.1259921049894872
590,540.0,297.0,47.0,ema,StochAstic_k,-0.9999999999999988,-0.9999999999999988,4.0,195.0,372.0,4H,-0.1259921049894872
598,534.0,203.0,8.0,sma,StochAstic_d,-0.999999999999999,-0.9999999999999984,4.0,446.0,469.0,4H,-0.1259921049894872
596,282.0,234.0,21.0,sma,StochAstic_d,-0.9999999999999988,-1.0,5.0,360.0,218.0,4H,-0.1259921049894872
595,344.0,96.0,5.0,ema,StochAstic_d,-0.999999999999999,-0.9999999999999992,6.0,10.0,442.0,4H,-0.1259921049894872
594,274.0,214.0,40.0,wma,StochAstic_d,-0.9999999999999988,-0.9999999999999988,3.0,248.0,276.0,4H,-0.1259921049894872
593,342.0,75.0,22.0,wma,StochAstic_d,-1.0,-0.9999999999999984,2.0,39.0,202.0,4H,-0.1259921049894872
592,213.0,125.0,41.0,ema,StochAstic_d,-0.9999999999999992,-0.9999999999999994,3.0,4.0,435.0,4H,-0.1259921049894872
591,286.0,244.0,5.0,sma,StochAstic_d,-0.9999999999999996,-0.9999999999999988,1.0,377.0,160.0,4H,-0.1259921049894872
589,343.0,120.0,7.0,sma,StochAstic_d,-0.999999999999998,-0.9999999999999992,6.0,221.0,334.0,4H,-0.1259921049894872
581,190.0,53.0,31.0,sma,StochAstic_k,-0.9999999999999986,-1.0,1.0,31.0,370.0,4H,-0.1259921049894872
560,128.0,15.0,22.0,ema,StochAstic_d,-0.9999999999999986,-1.0,3.0,218.0,231.0,4H,-0.1259921049894872
587,810.0,525.0,33.0,wma,StochAstic_k,-0.9999999999999988,-0.9999999999999988,5.0,434.0,113.0,4H,-0.1259921049894872
586,267.0,145.0,44.0,ema,StochAstic_k,-0.999999999999998,-1.0,3.0,119.0,221.0,4H,-0.1259921049894872
585,352.0,87.0,50.0,wma,StochAstic_d,-1.0,-0.9999999999999988,4.0,204.0,383.0,4H,-0.1259921049894872
584,489.0,442.0,47.0,ema,StochAstic_k,-0.9999999999999988,-0.9999999999999988,4.0,119.0,200.0,4H,-0.1259921049894872
583,421.0,147.0,4.0,sma,StochAstic_d,-0.9999999999999976,-0.9999999999999994,3.0,290.0,161.0,4H,-0.1259921049894872
582,317.0,223.0,10.0,sma,StochAstic_d,-0.9999999999999988,-0.9999999999999994,6.0,70.0,419.0,4H,-0.1259921049894872
561,602.0,508.0,19.0,wma,StochAstic_k,-0.9999999999999988,-0.999999999999999,6.0,260.0,97.0,4H,-0.1259921049894872
597,214.0,104.0,13.0,sma,StochAstic_d,-0.9999999999999992,-0.9999999999999992,6.0,298.0,380.0,4H,-0.1259921049894872
559,206.0,130.0,11.0,ema,StochAstic_d,-0.9999999999999994,-0.999999999999998,6.0,445.0,313.0,4H,-0.1259921049894872
541,477.0,420.0,36.0,sma,StochAstic_d,-0.9999999999999968,-1.0000000000000016,5.0,27.0,190.0,4H,-0.1259921049894872
539,376.0,278.0,37.0,ema,StochAstic_d,-0.9999999999999992,-0.9999999999999992,6.0,323.0,496.0,4H,-0.1259921049894872
538,604.0,585.0,31.0,ema,StochAstic_d,-0.9999999999999976,-1.0000000000000002,5.0,459.0,105.0,4H,-0.1259921049894872
537,447.0,314.0,39.0,ema,StochAstic_k,-0.999999999999994,-1.0000000000000042,5.0,333.0,386.0,4H,-0.1259921049894872
536,345.0,317.0,21.0,wma,StochAstic_d,-0.9999999999999988,-0.9999999999999984,3.0,50.0,462.0,4H,-0.1259921049894872
535,426.0,279.0,20.0,wma,StochAstic_d,-0.9999999999999988,-0.9999999999999988,5.0,295.0,476.0,4H,-0.1259921049894872
534,273.0,177.0,16.0,ema,StochAstic_d,-0.999999999999998,-1.0,6.0,153.0,460.0,4H,-0.1259921049894872
533,394.0,92.0,34.0,ema,StochAstic_d,-0.9999999999999992,-0.9999999999999992,4.0,236.0,309.0,4H,-0.1259921049894872
532,459.0,93.0,28.0,wma,StochAstic_d,-0.9999999999999992,-0.999999999999998,3.0,489.0,383.0,4H,-0.1259921049894872
530,584.0,34.0,30.0,sma,StochAstic_d,-0.9999999999999974,-1.0000000000000002,1.0,477.0,370.0,4H,-0.1259921049894872
529,310.0,80.0,19.0,ema,StochAstic_d,-0.999999999999998,-1.0000000000000009,2.0,334.0,363.0,4H,-0.1259921049894872
528,326.0,74.0,27.0,wma,StochAstic_k,-0.9999999999999986,-0.9999999999999988,1.0,267.0,394.0,4H,-0.1259921049894872
527,629.0,430.0,16.0,wma,StochAstic_d,-0.9999999999999976,-1.0000000000000002,3.0,114.0,89.0,4H,-0.1259921049894872
526,316.0,100.0,14.0,ema,StochAstic_k,-0.9999999999999998,-0.9999999999999968,1.0,261.0,361.0,4H,-0.1259921049894872
525,358.0,138.0,38.0,ema,StochAstic_d,-0.9999999999999992,-0.9999999999999992,1.0,481.0,281.0,4H,-0.1259921049894872
558,324.0,288.0,13.0,sma,StochAstic_d,-0.9999999999999988,-0.9999999999999988,3.0,433.0,387.0,4H,-0.1259921049894872
540,254.0,127.0,38.0,sma,StochAstic_d,-0.999999999999996,-1.0000000000000009,5.0,68.0,260.0,4H,-0.1259921049894872
531,545.0,177.0,4.0,sma,StochAstic_k,-1.0,-0.9999999999999976,1.0,259.0,369.0,4H,-0.1259921049894872
542,553.0,267.0,29.0,wma,StochAstic_d,-0.999999999999997,-1.0000000000000002,5.0,180.0,59.0,4H,-0.1259921049894872
551,546.0,171.0,31.0,wma,StochAstic_d,-0.9999999999999984,-0.9999999999999986,3.0,294.0,308.0,4H,-0.1259921049894872
557,289.0,182.0,5.0,ema,StochAstic_d,-0.9999999999999972,-0.9999999999999996,4.0,252.0,241.0,4H,-0.1259921049894872
543,429.0,321.0,4.0,sma,StochAstic_k,-1.0,-0.9999999999999976,1.0,382.0,317.0,4H,-0.1259921049894872
556,696.0,548.0,5.0,sma,StochAstic_k,-0.9999999999999992,-0.9999999999999992,6.0,439.0,96.0,4H,-0.1259921049894872
555,333.0,133.0,25.0,ema,StochAstic_d,-0.9999999999999992,-0.9999999999999992,1.0,421.0,258.0,4H,-0.1259921049894872
553,352.0,146.0,22.0,wma,StochAstic_d,-0.9999999999999982,-1.0,6.0,105.0,334.0,4H,-0.1259921049894872
552,501.0,418.0,41.0,sma,StochAstic_d,-1.0,-0.9999999999999982,5.0,150.0,120.0,4H,-0.1259921049894872
554,425.0,292.0,49.0,wma,StochAstic_k,-1.0000000000000004,-0.9999999999999966,6.0,301.0,304.0,4H,-0.1259921049894872
544,432.0,12.0,35.0,ema,StochAstic_k,-0.9999999999999986,-0.9999999999999988,4.0,237.0,308.0,4H,-0.1259921049894872
549,431.0,298.0,36.0,sma,StochAstic_d,-0.9999999999999982,-0.9999999999999992,3.0,306.0,153.0,4H,-0.1259921049894872
548,872.0,382.0,17.0,wma,StochAstic_d,-0.9999999999999986,-0.9999999999999988,2.0,347.0,22.0,4H,-0.1259921049894872
547,835.0,321.0,36.0,wma,StochAstic_k,-1.0,-0.9999999999999988,3.0,136.0,93.0,4H,-0.1259921049894872
546,444.0,285.0,33.0,wma,StochAstic_k,-1.0,-0.9999999999999988,4.0,25.0,231.0,4H,-0.1259921049894872
550,514.0,428.0,30.0,ema,StochAstic_d,-0.9999999999999984,-0.9999999999999984,2.0,98.0,146.0,4H,-0.1259921049894872
545,219.0,184.0,26.0,sma,StochAstic_d,-0.9999999999999968,-1.0,3.0,349.0,367.0,4H,-0.1259921049894872
719,355.0,251.0,29.0,sma,StochAstic_k,-1.0,-1.0,3.0,375.0,362.0,4H,-0.1259921049894873
726,88.0,19.0,3.0,ema,StochAstic_k,-1.0,-1.0,2.0,308.0,370.0,4H,-0.1259921049894873
725,481.0,420.0,34.0,sma,StochAstic_k,-1.000000000000001,-1.0000000000000002,3.0,22.0,264.0,4H,-0.1259921049894873
724,428.0,335.0,5.0,sma,StochAstic_d,-1.0000000000000002,-0.9999999999999988,1.0,63.0,433.0,4H,-0.1259921049894873
721,557.0,160.0,7.0,wma,StochAstic_d,-1.0,-1.0,5.0,105.0,475.0,4H,-0.1259921049894873
723,363.0,188.0,44.0,sma,StochAstic_d,-0.9999999999999992,-1.0,1.0,475.0,306.0,4H,-0.1259921049894873
722,587.0,403.0,40.0,sma,StochAstic_k,-1.000000000000001,-1.0,6.0,442.0,180.0,4H,-0.1259921049894873
720,461.0,410.0,41.0,ema,StochAstic_d,-1.000000000000001,-0.9999999999999988,2.0,303.0,54.0,4H,-0.1259921049894873
728,473.0,101.0,28.0,wma,StochAstic_d,-1.0,-0.9999999999999992,1.0,323.0,290.0,4H,-0.1259921049894873
727,472.0,362.0,4.0,ema,StochAstic_d,-1.0,-1.0,3.0,413.0,293.0,4H,-0.1259921049894873
735,469.0,347.0,40.0,sma,StochAstic_k,-1.0,-1.0,1.0,147.0,317.0,4H,-0.1259921049894873
729,453.0,234.0,38.0,ema,StochAstic_d,-1.0,-1.0,5.0,57.0,143.0,4H,-0.1259921049894873
730,701.0,232.0,10.0,ema,StochAstic_k,-1.0000000000000002,-1.000000000000001,2.0,126.0,120.0,4H,-0.1259921049894873
731,226.0,157.0,23.0,wma,StochAstic_d,-1.0,-1.0,6.0,379.0,448.0,4H,-0.1259921049894873
732,274.0,212.0,50.0,ema,StochAstic_d,-0.9999999999999994,-1.0000000000000009,4.0,41.0,284.0,4H,-0.1259921049894873
733,447.0,130.0,22.0,wma,StochAstic_k,-1.0,-1.0,6.0,114.0,151.0,4H,-0.1259921049894873
734,342.0,275.0,17.0,wma,StochAstic_d,-1.0,-1.0,4.0,223.0,447.0,4H,-0.1259921049894873
736,237.0,196.0,36.0,ema,StochAstic_d,-1.0000000000000004,-1.0000000000000004,3.0,263.0,244.0,4H,-0.1259921049894873
787,206.0,114.0,7.0,ema,StochAstic_d,-1.0,-1.000000000000001,4.0,135.0,335.0,4H,-0.1259921049894873
737,651.0,633.0,20.0,ema,StochAstic_d,-1.0,-1.0,2.0,44.0,133.0,4H,-0.1259921049894873
717,254.0,248.0,6.0,wma,StochAstic_d,-0.9999999999999982,-1.0000000000000018,6.0,280.0,215.0,4H,-0.1259921049894873
718,492.0,273.0,10.0,wma,StochAstic_d,-1.0,-0.999999999999999,1.0,393.0,245.0,4H,-0.1259921049894873
700,495.0,390.0,4.0,sma,StochAstic_d,-1.0000000000000009,-0.9999999999999992,5.0,360.0,244.0,4H,-0.1259921049894873
716,621.0,82.0,37.0,sma,StochAstic_k,-0.9999999999999988,-1.000000000000001,4.0,148.0,134.0,4H,-0.1259921049894873
715,356.0,214.0,15.0,sma,StochAstic_d,-1.0,-1.0000000000000009,1.0,488.0,104.0,4H,-0.1259921049894873
694,490.0,284.0,39.0,ema,StochAstic_d,-1.000000000000001,-1.0000000000000002,5.0,86.0,138.0,4H,-0.1259921049894873
695,507.0,280.0,8.0,ema,StochAstic_k,-1.000000000000003,-0.9999999999999968,1.0,38.0,272.0,4H,-0.1259921049894873
696,838.0,418.0,5.0,ema,StochAstic_d,-1.0,-1.0,5.0,69.0,41.0,4H,-0.1259921049894873
697,525.0,12.0,36.0,ema,StochAstic_d,-0.999999999999992,-1.0000000000000084,1.0,215.0,366.0,4H,-0.1259921049894873
698,255.0,230.0,46.0,sma,StochAstic_d,-1.0000000000000002,-1.0,6.0,313.0,256.0,4H,-0.1259921049894873
699,291.0,169.0,2.0,sma,StochAstic_k,-1.0,-1.0,5.0,4.0,311.0,4H,-0.1259921049894873
739,296.0,157.0,32.0,wma,StochAstic_k,-1.0,-1.0,4.0,32.0,356.0,4H,-0.1259921049894873
701,208.0,42.0,3.0,wma,StochAstic_d,-1.0,-1.0,2.0,119.0,302.0,4H,-0.1259921049894873
702,478.0,126.0,36.0,sma,StochAstic_d,-1.0,-1.0,1.0,450.0,434.0,4H,-0.1259921049894873
703,256.0,164.0,17.0,ema,StochAstic_d,-1.0,-1.0000000000000002,4.0,19.0,364.0,4H,-0.1259921049894873
704,392.0,24.0,29.0,ema,StochAstic_k,-1.0,-1.0,1.0,153.0,418.0,4H,-0.1259921049894873
705,492.0,102.0,21.0,ema,StochAstic_d,-1.0,-1.0000000000000002,3.0,352.0,163.0,4H,-0.1259921049894873
706,358.0,218.0,46.0,ema,StochAstic_d,-1.0,-1.0000000000000002,5.0,193.0,480.0,4H,-0.1259921049894873
707,829.0,405.0,42.0,sma,StochAstic_k,-1.0,-1.0,1.0,482.0,99.0,4H,-0.1259921049894873
708,873.0,834.0,14.0,wma,StochAstic_k,-0.9999999999999996,-1.0000000000000009,3.0,15.0,123.0,4H,-0.1259921049894873
709,411.0,10.0,46.0,sma,StochAstic_k,-1.0,-1.0,1.0,320.0,391.0,4H,-0.1259921049894873
710,499.0,406.0,8.0,sma,StochAstic_k,-1.000000000000003,-0.9999999999999968,6.0,222.0,169.0,4H,-0.1259921049894873
711,444.0,388.0,20.0,wma,StochAstic_d,-0.9999999999999992,-1.0,3.0,206.0,441.0,4H,-0.1259921049894873
712,297.0,236.0,12.0,sma,StochAstic_d,-0.9999999999999992,-1.0000000000000002,4.0,387.0,418.0,4H,-0.1259921049894873
713,474.0,69.0,9.0,wma,StochAstic_d,-1.0000000000000002,-1.0,1.0,288.0,333.0,4H,-0.1259921049894873
714,264.0,175.0,7.0,ema,StochAstic_k,-1.0,-1.0,6.0,345.0,325.0,4H,-0.1259921049894873
738,457.0,397.0,45.0,sma,StochAstic_k,-1.0,-0.9999999999999988,3.0,279.0,281.0,4H,-0.1259921049894873
757,347.0,302.0,32.0,sma,StochAstic_k,-1.0,-1.0,6.0,49.0,199.0,4H,-0.1259921049894873
740,258.0,88.0,21.0,sma,StochAstic_d,-0.999999999999999,-1.0000000000000002,3.0,445.0,178.0,4H,-0.1259921049894873
741,411.0,261.0,13.0,ema,StochAstic_k,-1.0,-1.0,4.0,461.0,344.0,4H,-0.1259921049894873
767,569.0,95.0,19.0,ema,StochAstic_d,-0.9999999999999992,-1.0,3.0,152.0,376.0,4H,-0.1259921049894873
768,617.0,374.0,35.0,sma,StochAstic_k,-1.000000000000001,-0.9999999999999998,1.0,23.0,134.0,4H,-0.1259921049894873
769,154.0,45.0,25.0,ema,StochAstic_d,-1.0,-0.9999999999999998,5.0,82.0,336.0,4H,-0.1259921049894873
770,364.0,65.0,44.0,sma,StochAstic_k,-1.0,-1.0,2.0,197.0,237.0,4H,-0.1259921049894873
771,869.0,531.0,49.0,sma,StochAstic_k,-1.0,-1.0,6.0,464.0,136.0,4H,-0.1259921049894873
772,894.0,563.0,28.0,ema,StochAstic_k,-1.0,-1.0000000000000002,5.0,165.0,129.0,4H,-0.1259921049894873
773,461.0,439.0,41.0,ema,StochAstic_k,-1.0,-1.0,4.0,243.0,310.0,4H,-0.1259921049894873
774,261.0,234.0,32.0,sma,StochAstic_d,-0.9999999999999988,-1.000000000000001,6.0,403.0,163.0,4H,-0.1259921049894873
775,488.0,363.0,36.0,ema,StochAstic_d,-1.0,-0.9999999999999988,1.0,365.0,469.0,4H,-0.1259921049894873
776,265.0,216.0,18.0,wma,StochAstic_d,-1.0000000000000002,-1.0,6.0,196.0,377.0,4H,-0.1259921049894873
777,371.0,227.0,24.0,sma,StochAstic_d,-0.9999999999999998,-0.9999999999999998,4.0,219.0,485.0,4H,-0.1259921049894873
778,298.0,188.0,6.0,wma,StochAstic_d,-0.9999999999999988,-1.0000000000000022,3.0,410.0,364.0,4H,-0.1259921049894873
779,697.0,587.0,36.0,wma,StochAstic_d,-0.9999999999999962,-1.0000000000000036,4.0,54.0,138.0,4H,-0.1259921049894873
780,612.0,126.0,43.0,wma,StochAstic_k,-1.0,-1.0,3.0,216.0,394.0,4H,-0.1259921049894873
781,472.0,109.0,20.0,sma,StochAstic_k,-0.9999999999999956,-1.0000000000000042,4.0,427.0,312.0,4H,-0.1259921049894873
782,425.0,104.0,49.0,wma,StochAstic_d,-0.9999999999999992,-1.000000000000001,5.0,100.0,360.0,4H,-0.1259921049894873
783,608.0,101.0,32.0,wma,StochAstic_k,-0.9999999999999998,-1.0,1.0,186.0,219.0,4H,-0.1259921049894873
786,453.0,354.0,38.0,wma,StochAstic_d,-1.0000000000000002,-1.0,2.0,135.0,316.0,4H,-0.1259921049894873
692,362.0,167.0,5.0,ema,StochAstic_d,-1.0,-1.0,5.0,324.0,482.0,4H,-0.1259921049894873
785,166.0,137.0,50.0,wma,StochAstic_k,-1.0,-1.0,6.0,252.0,258.0,4H,-0.1259921049894873
784,71.0,49.0,18.0,sma,StochAstic_d,-1.0000000000000002,-1.0,6.0,193.0,245.0,4H,-0.1259921049894873
766,408.0,235.0,42.0,sma,StochAstic_d,-1.0000000000000009,-1.0000000000000009,3.0,177.0,264.0,4H,-0.1259921049894873
765,257.0,231.0,38.0,ema,StochAstic_d,-1.0000000000000004,-0.9999999999999996,6.0,4.0,198.0,4H,-0.1259921049894873
764,491.0,412.0,11.0,sma,StochAstic_k,-1.0,-1.0,4.0,196.0,206.0,4H,-0.1259921049894873
751,456.0,376.0,4.0,wma,StochAstic_d,-1.0000000000000009,-0.9999999999999992,3.0,186.0,474.0,4H,-0.1259921049894873
742,308.0,151.0,33.0,sma,StochAstic_d,-1.0000000000000018,-0.9999999999999984,4.0,84.0,333.0,4H,-0.1259921049894873
743,522.0,450.0,4.0,sma,StochAstic_d,-1.0,-1.0,4.0,423.0,42.0,4H,-0.1259921049894873
744,365.0,234.0,3.0,wma,StochAstic_d,-1.0,-0.999999999999999,6.0,90.0,194.0,4H,-0.1259921049894873
745,417.0,205.0,30.0,wma,StochAstic_d,-0.9999999999999992,-1.0,3.0,39.0,149.0,4H,-0.1259921049894873
746,178.0,75.0,22.0,sma,StochAstic_k,-1.0000000000000036,-0.9999999999999968,1.0,311.0,378.0,4H,-0.1259921049894873
747,305.0,55.0,7.0,sma,StochAstic_k,-1.0,-0.9999999999999998,5.0,392.0,442.0,4H,-0.1259921049894873
748,285.0,153.0,4.0,sma,StochAstic_d,-1.0,-1.0,6.0,232.0,472.0,4H,-0.1259921049894873
749,772.0,118.0,40.0,wma,StochAstic_d,-1.0,-1.0000000000000002,5.0,136.0,137.0,4H,-0.1259921049894873
750,590.0,153.0,45.0,sma,StochAstic_k,-1.0,-0.999999999999999,6.0,340.0,393.0,4H,-0.1259921049894873
752,261.0,107.0,4.0,sma,StochAstic_k,-1.0,-1.0,3.0,260.0,336.0,4H,-0.1259921049894873
763,265.0,233.0,46.0,wma,StochAstic_d,-1.0000000000000009,-1.0,1.0,368.0,372.0,4H,-0.1259921049894873
753,598.0,57.0,25.0,sma,StochAstic_k,-0.9999999999999972,-1.000000000000003,6.0,456.0,282.0,4H,-0.1259921049894873
754,300.0,176.0,24.0,ema,StochAstic_d,-0.9999999999999996,-0.9999999999999994,5.0,203.0,413.0,4H,-0.1259921049894873
755,318.0,183.0,7.0,wma,StochAstic_d,-0.9999999999999996,-0.9999999999999996,1.0,199.0,309.0,4H,-0.1259921049894873
756,140.0,69.0,19.0,ema,StochAstic_d,-1.0,-1.0,3.0,148.0,347.0,4H,-0.1259921049894873
758,701.0,72.0,12.0,wma,StochAstic_d,-0.9999999999999998,-1.0,5.0,305.0,80.0,4H,-0.1259921049894873
759,346.0,227.0,35.0,sma,StochAstic_d,-0.9999999999999996,-0.9999999999999996,4.0,3.0,91.0,4H,-0.1259921049894873
760,228.0,48.0,5.0,wma,StochAstic_d,-1.0,-1.0,3.0,462.0,206.0,4H,-0.1259921049894873
761,669.0,412.0,14.0,wma,StochAstic_d,-0.9999999999999982,-1.0000000000000018,2.0,358.0,51.0,4H,-0.1259921049894873
762,795.0,439.0,37.0,sma,StochAstic_d,-0.9999999999999998,-1.0,1.0,368.0,141.0,4H,-0.1259921049894873
693,530.0,444.0,26.0,wma,StochAstic_k,-1.0,-1.0,5.0,272.0,199.0,4H,-0.1259921049894873
646,255.0,148.0,16.0,sma,StochAstic_k,-1.0,-1.0,3.0,463.0,168.0,4H,-0.1259921049894873
691,546.0,67.0,22.0,wma,StochAstic_k,-1.0,-1.0,3.0,133.0,316.0,4H,-0.1259921049894873
641,385.0,128.0,12.0,sma,StochAstic_d,-1.0,-1.000000000000001,2.0,157.0,146.0,4H,-0.1259921049894873
619,311.0,99.0,11.0,sma,StochAstic_d,-1.0,-1.0,2.0,108.0,464.0,4H,-0.1259921049894873
620,437.0,397.0,24.0,sma,StochAstic_k,-1.0,-1.0,6.0,93.0,396.0,4H,-0.1259921049894873
621,416.0,88.0,26.0,ema,StochAstic_d,-0.9999999999999988,-1.0,2.0,389.0,339.0,4H,-0.1259921049894873
622,486.0,363.0,20.0,sma,StochAstic_d,-1.0,-1.0000000000000009,1.0,337.0,437.0,4H,-0.1259921049894873
623,375.0,257.0,23.0,wma,StochAstic_d,-1.0,-1.0000000000000009,2.0,181.0,179.0,4H,-0.1259921049894873
624,498.0,291.0,25.0,wma,StochAstic_d,-0.9999999999999988,-1.0000000000000009,2.0,30.0,351.0,4H,-0.1259921049894873
625,362.0,121.0,45.0,sma,StochAstic_d,-1.000000000000001,-1.0,6.0,74.0,282.0,4H,-0.1259921049894873
626,231.0,70.0,4.0,sma,StochAstic_d,-1.0,-1.0,3.0,30.0,247.0,4H,-0.1259921049894873
627,207.0,32.0,5.0,ema,StochAstic_d,-1.0,-0.9999999999999998,6.0,440.0,279.0,4H,-0.1259921049894873
628,455.0,87.0,26.0,sma,StochAstic_k,-1.0,-1.0,3.0,273.0,297.0,4H,-0.1259921049894873
629,263.0,192.0,39.0,wma,StochAstic_k,-1.000000000000002,-0.9999999999999982,1.0,458.0,220.0,4H,-0.1259921049894873
630,406.0,135.0,2.0,ema,StochAstic_k,-1.0,-1.000000000000001,1.0,474.0,374.0,4H,-0.1259921049894873
631,729.0,338.0,47.0,sma,StochAstic_k,-1.0,-1.0000000000000009,1.0,492.0,73.0,4H,-0.1259921049894873
632,373.0,121.0,43.0,wma,StochAstic_d,-1.000000000000001,-1.0,4.0,168.0,328.0,4H,-0.1259921049894873
633,451.0,128.0,40.0,sma,StochAstic_d,-0.999999999999999,-1.000000000000001,1.0,459.0,367.0,4H,-0.1259921049894873
634,498.0,78.0,2.0,sma,StochAstic_d,-0.9999999999999992,-1.0,4.0,285.0,131.0,4H,-0.1259921049894873
